pdb_name,DockQ_DiffPepDock,RMSD_DiffPepDock,CA_RMSD_DiffPepDock,DockQ_ADCP,RMSD_ADCP,DockQ_FlexPepDock,RMSD_FlexPepDock,DockQ_AF2,RMSD_AF2,DockQ_DiffDockPP,RMSD_DiffDockPP,DockQ_AF3_MSA,RMSD_AF3_MSA,CA_RMSD_AF3_MSA,target_CA_RMSD_AF3_MSA,runtime_AF3_MSA,DockQ_AF3_template,RMSD_AF3_template,CA_RMSD_AF3_template,target_CA_RMSD_AF3_template,runtime_AF3_template,DockQ_AF3_template_MSA,RMSD_AF3_template_MSA,CA_RMSD_AF3_template_MSA,target_CA_RMSD_AF3_template_MSA,runtime_AF3_template_MSA,DockQ_AF3,RMSD_AF3,ss_type
B_7QWV_2.26,0.8212003618278203,2.102686486669453,1.914833,0.251,11.18,0.149,9.802,0.7754977105124014,2.4492544168555312,0.061,19.842,0.1523647367711446,13.823396525597689,13.906382,2.336348,1618.986,0.8192963325819055,1.5880899389470915,1.576683,1.382169,62.209,0.1581169293805961,13.377879028387762,13.671073,1.829495,61.981,0.0487807724163921,26.4974417741207,helix
B_7R1V_2.5,0.336642070473699,7.325728334014257,7.38551,0.095,10.8,0.1,13.782,0.0799203511545037,20.9284788459802,0.055,21.104,0.3870546497557716,8.751695871860775,8.973248,1.352633,2627.655,0.6361297217446312,4.102516048941641,4.119407,0.419694,141.943,0.4072297606370911,8.369382802158992,8.55224,0.942804,150.261,0.0528649219831178,25.790712160392825,loop
B_7UCX_1.72,0.2573407213580261,8.155878702700017,8.312305,0.438,15.32,0.172,10.89,0.3483951626908082,9.856020577241155,0.406,9.25,0.8831326403108349,3.159484155916464,3.114024,2.361986,3391.7,0.6836538884490516,3.736648296306021,3.627427,0.707798,143.085,0.2649916417010416,9.118075854837636,9.232765,3.059976,153.422,0.6455697595498077,6.0735342878100536,loop
B_7UI8_2.37,0.3176154826395855,8.229566678514582,8.309516,0.112,12.29,0.259,4.649,0.8436418721808455,1.2126107446151102,0.189,10.129,0.7536758140774733,2.4937994980427995,2.623407,1.306425,1657.397,0.7561322752351908,2.978659620984697,3.083868,0.424366,61.906,0.7246121490152553,2.542585087809924,2.59134,1.465073,61.876,0.3402826077334307,7.191475208455365,loop
B_7UJR_1.95,0.4980700892024338,5.49934634079079,5.512019,0.078,10.25,0.155,9.401,0.2471335543567621,9.260353939544483,0.134,12.03,0.7669105476788202,2.426266125970227,2.439805,1.579454,4731.333,0.288462461695801,9.526481260929648,9.439972,1.282226,141.108,0.8162444873988456,1.925542560986412,1.936742,1.681102,150.119,0.0511927554074541,20.597035191961933,loop
B_7UJT_2.1,0.3614870889849657,7.158712504791439,7.092226,0.061,7.43,0.155,9.421,0.4729761723597196,8.808804433802496,0.207,8.386,0.7821424318974683,2.67291293145204,2.474788,1.115518,4638.959,0.8337423017727792,2.3266644857072127,2.160641,0.730603,139.647,0.7980322233202783,2.632890468088154,2.399018,1.125586,149.424,0.0772091883209092,18.159575008511244,loop
B_7UM3_2.4,0.3068934909730221,8.335721500247445,8.48281,0.091,13.86,0.197,10.87,0.2795619065805679,10.351210378739852,0.399,9.29,0.176795156804603,11.989822522298274,12.077351,1.292204,3350.423,0.285534591356825,8.622290955211664,8.799529,0.757602,144.5,0.2702913091169952,8.888610790458825,9.052408,1.0556,155.965,0.1431506457471043,13.742664946936236,loop
B_7UXI_2.07,0.148777219342322,12.65753379189247,12.506883,0.42,10.73,0.093,15.685,0.7171063469895715,3.0382669729485565,0.023,34.356,0.0363400003664806,26.62842017632396,26.604029,3.45693,6325.518,0.6910975825844378,3.433075400147261,3.219213,1.439118,141.543,0.888078883071632,1.5243530468226727,1.388139,1.55635,151.289,0.0684304622241594,28.37020206342361,helix
B_7UXN_1.36,0.3171695141066124,7.476244811263109,7.466516,0.343,13.67,0.15,9.759,0.1901984797095877,12.566711299618596,0.127,12.512,0.2158550937475946,9.86740266052843,9.782583,0.429597,1707.828,0.2559227318942831,9.731338960462908,9.501071,0.358169,61.611,0.2134931861958845,9.978124377188715,9.877397,0.394189,68.236,0.0574061936998654,24.502657376412447,helix
B_7UXO_2.25,0.2298569591614109,10.025339764222569,10.407081,0.402,20.45,0.273,4.219,0.6818615500626111,3.0160104772046794,0.142,11.188,0.6014446341128225,4.192702330906838,4.078468,2.012535,1638.59,0.7445201375266636,2.6612798378369007,2.627125,2.544907,60.71,0.6308403013334857,3.917072268377303,3.786693,2.913713,62.615,0.0435688726413402,23.623912322018924,helix
B_7WJH_1.7,0.6071705376010069,4.327265786499798,4.356563,0.178,10.34,0.138,10.512,0.5357549221608386,5.343626614757923,0.97,1.229,0.538232664637244,5.798670359823408,5.805931,2.280233,1586.273,0.5605329508519336,4.828971564383964,4.838874,1.363948,62.668,0.541107210558137,5.70542827259108,5.706156,1.718487,62.972,0.0340226093087565,30.54823582326912,helix
B_7WMH_1.97,0.9168197956148748,1.400767031394708,0.86703,0.123,9.42,0.14,12.529,0.9286312595974152,1.0891110420479324,0.655,0.608,0.9312441701914578,1.2030462399119324,1.070326,1.863643,1800.908,0.9332156334952464,1.1014553782890035,0.853535,1.735725,63.447,0.9339854018976608,1.1013986058552214,0.978596,1.811722,69.854,0.3084512575919813,13.635076949942071,helix
B_7XPK_1.8,0.3304224067661727,7.379834503275509,7.345728,0.214,9.86,0.171,8.456,0.8541711267205936,1.5312262293209695,0.072,17.843,0.6614143598184367,4.33396388625859,4.26121,2.609576,1596.47,0.6831893083872668,4.103391338509628,3.962004,1.152047,62.471,0.6545771557140834,4.461019544557724,4.2288,2.072591,62.922,0.0566608888046139,21.06729428607863,loop
B_7XV0_1.5,0.2069117465584313,9.183251350372498,9.394128,0.135,13.02,0.109,12.723,0.16588478528247,13.761377913151309,0.266,6.819,0.1317643201050412,16.23353792484798,16.290508,0.968622,1565.358,0.1801027955782662,16.312268285248777,16.218531,1.045618,61.581,0.1846642283617081,17.02541442328287,17.01445,1.003041,61.308,0.1862034209218142,9.384410966568606,loop
B_7XV4_1.6,0.3057622308533518,7.860745301346796,8.019554,0.186,16.63,0.156,9.656,0.1736573676825787,13.108127578363437,0.133,12.368,0.7248101438169621,3.4547842987071493,3.533506,0.621895,1663.279,0.1169683836015798,15.086404144396882,14.89127,0.500237,61.13,0.6983249551348168,3.5222863156911,3.589555,0.600803,61.326,0.0770256912769046,16.423701334061143,helix
B_7XVA_1.86,0.0843119347874898,19.45401974394322,19.277918,0.424,5.96,0.305,2.741,0.4839612128935416,5.134478221688438,0.06,20.06,0.5884147135102601,3.823827424068989,3.783044,1.582149,1782.336,0.0612045730809133,23.33551469482772,22.945195,3.019045,64.625,0.601955222174817,3.399377415136714,3.354422,1.661532,67.963,0.1368212466732598,10.403497499498034,helix
B_7YB8_1.98,0.9474691924934676,0.8039988726480951,0.692675,0.305,8.77,0.192,9.3,0.6603830217537826,3.5782895038812463,0.675,1.642,0.9583879106677388,0.9265747890047014,0.8643,0.562632,3474.262,0.0887458964599042,18.42471685285437,18.546598,0.399263,145.655,0.9654404025193936,0.9069020859383008,0.756559,0.237045,152.156,0.062367952167334,19.0659443396124,loop
B_7YB9_1.54,0.94120704107898,0.9417479243707813,1.006889,0.037,10.34,0.083,9.58,0.4829642718605446,5.273464224790821,0.084,16.114,0.961762144498518,0.8088294201283355,0.785713,0.412404,3471.835,0.1179489212355383,15.582166658679494,15.530096,1.024439,144.967,0.9580639684151514,1.2285318675110497,1.085691,0.352211,151.862,0.0714552759313026,17.937021447745543,loop
B_7YBB_1.68,0.9280072143766628,1.3606958804741054,1.523204,0.138,13.45,0.193,10.47,0.603304285264131,4.25932013119554,0.977,0.846,0.9753803947337344,0.5630792590423851,0.516401,0.335647,3478.211,0.0925169437333139,18.471469725512627,18.603022,0.388791,146.062,0.9490755605733072,1.2207706795543534,1.129096,0.289768,152.727,0.0636164605728453,18.881545301082063,loop
B_7YBC_1.84,0.9518917398117214,0.853028042492201,0.733289,0.161,19.95,0.151,10.37,0.5968999302416865,4.493104431630707,0.877,0.6,0.973694012683397,0.508759611436269,0.441241,0.461335,3486.539,0.0966973802449529,18.3783403447089,18.517751,0.444095,144.866,0.9601473321845538,0.9965685408906124,0.906508,0.363271,152.308,0.0635010345230144,18.919618530298948,loop
B_7YG3_1.5,0.93462498682439,1.1237091382152613,1.137708,0.475,9.18,0.135,10.594,0.9521890613084394,0.6120640445584435,0.658,0.597,0.9928400796235072,0.4877283517889024,0.290872,0.547589,2112.344,0.9882857329041236,0.4719555848443137,0.428495,0.535721,141.488,0.9948114986489835,0.4525201586365633,0.24192,0.407437,150.253,0.0129387475650745,47.88393969135861,loop
B_7Z7C_1.22,0.4063382010001586,6.121591160824744,6.182281,0.431,14.65,0.135,10.723,0.420648451233941,6.132630982222538,0.08,16.386,0.1412538381812344,12.424976608564158,12.664487,2.475911,3022.947,0.2001293555323046,10.498131655973728,10.636679,2.40756,63.062,0.1399857300509782,13.161285365951908,13.300776,2.415679,68.175,0.1081399657223242,17.54964983713557,helix
B_7ZPY_1.9,0.9728384413930954,0.6293331569108002,0.377278,0.326,9.55,0.125,11.291,0.9323076401740616,0.5916168744891134,0.051,22.597,0.9475559371758244,0.6588886370078987,0.632741,2.887419,3054.148,0.9796769337863273,0.383502597039716,0.286566,2.544842,148.022,0.9757821030344026,0.4015124612646398,0.379413,2.653888,158.8,0.0106715384939165,49.389120557995234,helix
B_7ZRQ_1.68,0.8697148057445275,1.951331541915244,1.846554,0.288,8.99,0.216,10.67,0.7854080425493969,1.3433552866163148,0.433,3.467,0.780513057310268,1.3699531472716766,1.304141,1.878781,1814.24,0.7707745543915183,1.366313050062926,1.316506,1.801593,61.277,0.7852051096504447,1.4167455724072864,1.343966,1.83075,67.149,0.3863350044940794,6.795512402172464,helix
B_7ZTL_1.9,0.2840709560689062,7.097093090351592,7.348362,0.297,16.64,0.105,17.465,0.0167128123525092,40.4390103482109,0.07,17.855,0.0170604628137224,40.10601659694348,39.971969,1.511395,5154.326,0.1010310614130492,16.290123491625096,16.105971,1.100121,140.091,0.0173175040118403,39.79914476252128,39.67394,1.342633,150.905,0.0156902406503017,41.42727633718975,helix
B_8A3J_2.1,0.7533347147294545,2.794540071821838,2.838006,0.224,12.45,0.152,9.09,0.2205714915247183,25.348290375940863,0.501,8.91,0.89295397983894,1.0057371014484646,0.668149,0.530618,2599.678,0.8974469964697861,1.0238474351858962,0.695045,0.5128,60.832,0.8940051415651357,0.9952477650520906,0.658801,0.527824,59.953,0.9090693891178776,0.7401581488989697,helix
B_8AAA_1.9,0.2417997234215706,9.47007085511002,9.310779,0.104,12.9,0.109,12.558,0.0241727337111094,33.42934049316072,0.064,19.388,0.0147828912316242,43.63899635763891,43.909824,3.783723,1791.804,0.6906995078736751,3.2671740975471124,3.115626,0.345031,62.723,0.0145427330085928,44.01854686187269,44.112289,3.244664,68.565,0.014730783376536,43.39581288888093,loop
B_8BF1_1.36,0.962447697506558,0.7185324916499999,0.725468,0.274,9.05,0.174,8.36,0.9738499871464475,0.6821214828539074,0.643,0.868,0.9052881090011384,1.7958087094452029,1.886365,1.044067,2020.656,0.8839577467300935,1.7097076708536076,1.841644,1.336124,139.796,0.8996745624176447,1.8093026159742347,1.895493,0.977463,144.807,0.0144977793811013,43.711420502652736,helix
B_8BY5_1.73,0.7439606875296004,3.058802520005901,3.115256,0.229,14.25,0.331,1.268,0.9002125569641919,0.8214955412425793,0.038,26.211,0.8624691383177426,0.6756632303072273,0.695776,1.32952,1663.057,0.8158976947276718,2.142951082070326,2.121465,0.55694,63.699,0.8388610692303716,1.1189738621495655,1.062459,0.67193,63.692,0.0302522574983615,29.87430638741101,helix
B_8CK5_2.1,0.941043479799165,1.1218458835999443,0.925149,0.279,6.76,0.144,13.614,0.9237887384412216,1.2048550985200328,0.635,1.038,0.9594286168191768,0.917248515580422,0.386668,0.749983,1802.917,0.9757788290035978,0.800311770634317,0.301306,0.728081,65.292,0.9739043757409972,0.8369827455983361,0.309545,0.729636,68.983,0.0514264286220332,28.61448669602433,helix
B_8CKC_2.1,0.9554349175210736,1.0596931519915889,0.663317,0.419,11.0,0.159,9.531,0.8474917557718035,1.1637452685365466,0.631,1.031,0.96499052420271,0.9328720112128736,0.305767,0.544569,1804.016,0.9590754685691396,0.9375411533224162,0.397847,0.48027,65.105,0.9647185044149866,1.0468880439059547,0.383899,0.456613,69.733,0.0337983320764869,32.28185550088591,loop
B_8OP0_1.54,0.1494974727817603,15.431782245070636,15.43233,0.259,9.71,0.164,9.197,0.044781179558408,24.42803575124416,0.086,16.128,0.4992631878767828,5.577632593812764,5.584386,1.449121,1592.116,0.8739830822240929,1.8065820039053628,1.953096,0.8609,62.015,0.6013344129071642,3.472175020702391,3.228696,1.401039,62.843,0.0407837307719598,24.59291227627415,loop
B_8SIU_1.8,0.509156632633412,5.109548956566595,5.150166,0.357,14.15,0.099,13.568,0.8433087311320437,1.2015987199522673,0.023,33.881,0.8449336141301454,1.158087038594987,1.250522,1.463535,2630.336,0.6814279450946635,3.235157714751708,2.986939,1.306329,143.507,0.878686998160525,0.9475797117192752,1.04431,1.329012,143.631,0.3431130061351006,6.102699250958613,loop
C_7QUV_1.85,0.098643671978812,23.12090558986999,22.783751,0.327,12.32,0.218,10.94,0.0325005019534574,28.14199320255693,0.363,7.98,0.0363943521854848,26.436725754419104,26.477217,0.957473,3141.637,0.0363852273916768,26.473557048855568,26.700688,0.392136,63.807,0.0257664030486107,32.40662773171316,32.330898,0.425934,64.468,0.0805236102662531,22.42350670359756,loop
C_7TRB_2.15,0.9334661167678996,0.909763562538754,0.724198,0.18,10.3,0.137,11.561,0.9321232994733952,0.7534252506444278,0.627,1.339,0.9031039180491152,0.8675848997734633,0.708094,1.831852,1797.151,0.9541514668364678,0.6959743175055703,0.652787,1.317546,64.027,0.9299228585803712,0.8684417751658391,0.654287,1.83599,68.86,0.0707086709173482,21.02068598104133,helix
C_7TZK_1.43,0.3953405221327129,6.590928810512655,6.558781,0.282,12.6,0.197,7.85,0.622395772599175,5.609249442987864,0.061,18.977,0.9607944870568832,1.0361385411215909,0.984371,1.59882,1448.059,0.5296100096588153,6.152872827779778,5.879157,1.824276,59.156,0.9206405367244485,1.361920126321542,0.836603,1.50985,60.811,0.1209722161904286,16.312683494188672,loop
C_7U1R_1.8,0.9373500922419952,0.8780179354801285,0.819859,0.487,9.23,0.097,13.764,0.9192775880471048,1.7292269941323608,0.659,0.558,0.9363757915516756,0.9122686072402412,0.930794,0.442237,2107.497,0.9494535528919088,0.8600938429999634,0.855174,0.276627,140.774,0.9385727097163966,0.9625082436741128,0.983936,0.42575,149.716,0.0592011659766065,21.978561976402464,loop
C_7U21_1.9,0.9502871209704632,0.7266628875109193,0.643873,0.19,8.79,0.11,12.483,0.9239914253261606,2.001561442777004,0.664,0.323,0.9409759121608912,0.8791608427556904,0.869261,1.4634,2114.696,0.9445782875666234,0.6878158537363929,0.709464,0.872121,139.628,0.9504693210084072,0.7878429821451935,0.787769,1.284872,149.418,0.0096399615784909,54.88475839274776,loop
C_7UC5_1.95,0.97239284714531,1.0988825490171013,0.892455,0.185,12.81,0.093,14.391,0.9559624068035528,1.0455093902887007,0.663,0.372,0.9106419005710348,1.8511748160647687,1.845371,1.733463,2106.275,0.9684295488671468,0.9029101401073945,0.809897,1.390257,140.47,0.9640729295829936,1.0182559374894158,0.874599,1.481291,149.473,0.0119845325740729,49.66635165872035,loop
C_7UJQ_2.25,0.9081607314832852,1.6152452978205347,1.394344,0.215,22.15,0.163,8.976,0.3448504242088017,7.604319989574117,0.389,6.534,0.8832698734930164,1.5911461639344493,1.665397,0.818669,4632.176,0.3201252346204899,8.097489752827972,8.231127,0.675337,141.169,0.8457201577262538,1.5849609106382991,1.54,1.247105,149.66,0.0524322093427474,30.99199351621923,loop
C_7UM2_1.63,0.8782622650714035,1.8168264907854104,1.642009,0.103,13.81,0.097,13.79,0.864183273045222,2.54092785254198,0.628,1.337,0.8647233680368004,1.8654347186208824,1.720048,0.903099,2113.556,0.8834769752993719,1.6916196638069942,1.53405,0.626419,140.611,0.8712720284203379,1.9502982202269392,1.813098,0.478601,149.481,0.0836579890769739,15.233510815054656,loop
C_7UR1_2.17,0.9610802324720398,1.2050057412639936,1.259261,0.01,13.73,0.094,14.037,0.8824485614188777,1.6997472883770377,0.663,0.377,0.8813653140234786,2.3655163194492164,2.451055,0.743077,2098.979,0.8579210287492965,2.389223852503278,2.414712,0.3386,141.067,0.8751246878618718,2.271980579132032,2.366816,0.542591,149.663,0.0110356228218317,51.76031347141534,loop
C_7UVA_1.98,0.2836440620836515,11.443424848699994,11.670789,0.359,7.29,0.167,8.71,0.2557729630860187,9.414531135190552,0.097,15.323,0.271421688952203,9.654440575336798,9.985958,1.159905,2280.865,0.2491706032049679,12.652183583307457,12.954718,0.20651,144.015,0.152343838118624,13.233091686230088,13.411675,0.244198,145.183,0.0353560631204198,25.55332031392498,loop
C_7UYJ_2.32,0.1365287486140095,14.259372522430848,13.948516,0.138,14.8,0.143,10.228,0.2650950431043516,10.88965713072488,0.164,10.744,0.2289854613467854,14.442921490212756,14.664493,0.911913,1604.97,0.2310919528266262,12.392383607686885,12.892269,0.739473,62.907,0.2322131517794342,14.15455541807385,14.371233,0.866364,62.758,0.0440152934403266,22.93623492614505,helix
C_7WKJ_1.5,0.9349069889189916,0.7308948790263623,0.828292,0.389,12.18,0.119,11.772,0.9463896929941726,0.7126617110561531,0.828,0.488,0.8845953367283457,1.6060748290494895,1.727211,1.584479,2118.078,0.907010640101788,1.5719151708527064,1.700764,1.726213,139.89,0.958254343326867,1.2642439749810526,1.181245,2.111536,150.331,0.0146664882223282,42.30828917609187,loop
C_7WQQ_1.9,0.9669802071567796,0.8722841105875246,0.824999,0.01,9.94,0.147,11.437,0.9365840878106364,1.114771616116247,0.655,0.55,0.9656439416783394,0.7865537960227823,0.761739,1.559395,1804.263,0.9576764402766133,0.8128623073097339,0.778509,1.610938,64.528,0.9527151866089612,0.8294109580460176,0.81764,1.600971,69.908,0.2999649524167564,14.630725547707968,helix
C_7WZZ_1.31,0.9538186102570344,0.726858008300813,0.537168,0.119,6.59,0.09,14.685,0.9235386279824728,0.8803769764557031,0.656,0.684,0.9798427297038204,0.4406972830164153,0.260271,0.349435,2106.167,0.9881335913122908,0.4359586595673938,0.192155,0.270403,141.629,0.9818294179324816,0.4693995196652439,0.32516,0.27557,150.987,0.010302011458292,52.37755949715525,loop
C_7X00_1.45,0.9141502388473116,1.4586835667710931,1.272937,0.398,6.84,0.098,13.807,0.911436802527776,0.8941256599883065,0.656,0.674,0.9126346255689034,1.1630660022529329,1.056112,0.58701,2106.513,0.8914493872823108,1.4383538147671502,1.309253,0.382387,141.119,0.957246975415344,0.6649634937154904,0.482989,0.403129,150.276,0.0755548892335001,17.03020216025341,loop
C_7XF3_1.91,0.919249186956388,1.4896674721525662,1.667401,0.17,13.6,0.105,13.164,0.9531863479881414,0.5701317871008699,0.655,0.727,0.994176219019982,0.3369841719210946,0.315386,0.69253,2114.375,0.9912302036066768,0.6974101648432149,0.333453,0.196292,140.532,0.996783948611856,0.2758594112203555,0.254471,0.34122,149.753,0.0237214447597429,38.765863618326016,loop
C_7XVY_1.54,0.9408015958427116,1.3717560056709812,1.278892,0.439,12.09,0.125,13.524,0.8966782178509364,1.831903301221656,0.647,0.77,0.8798345010629521,1.8745203791921468,1.864568,1.452552,1621.251,0.9176654816909036,1.7405684514087874,1.878763,1.3873,63.349,0.8817224061274448,1.872026015393605,1.874362,1.45005,67.488,0.1053566644049965,18.646178590527057,helix
C_7XWP_1.92,0.8806229296004112,1.7131843050196125,1.7734,0.249,14.74,0.128,13.816,0.8776830070620488,1.8633332984071505,0.635,1.074,0.8638260062295773,1.898036327852692,1.971305,1.451707,1715.23,0.8781064709277154,1.7524549183756637,1.71788,1.392178,64.12,0.8635247289501288,1.887717346226432,1.950129,1.467267,68.556,0.1022153110676047,18.72090797646907,helix
C_7XWQ_1.89,0.9112464772668236,1.4909086671081118,1.51834,0.385,12.17,0.15,10.136,0.8831944998925519,1.849618679366357,0.644,0.84,0.8665472926395603,1.8960078569098724,1.935188,1.48257,1682.38,0.903173929296608,1.7544376536029918,1.94007,1.404213,64.167,0.8666772131988271,1.894171731974094,1.923554,1.468145,68.868,0.1035000608429729,18.732194582010663,helix
C_7XZR_2.26,0.2695729578574189,9.799298902922288,10.010805,0.154,5.75,0.148,10.519,0.7831249549076773,2.4107928128867884,0.139,11.139,0.1328433677801568,13.77138461696811,13.978097,4.050309,5152.049,0.3674198270285034,12.998630478219772,12.690102,1.405787,141.13,0.176780371010504,13.159982592067076,13.044708,1.938061,151.176,0.0594177929182896,21.43640486576264,strand
C_7YF2_1.69,0.1307176732799143,15.241153673507762,15.220504,0.241,17.26,0.151,9.537,0.1417225828072204,13.899995438828851,0.045,23.831,0.1527274466540761,14.968178416298096,15.144762,3.901471,2072.669,0.2202409773222645,12.853213348567316,12.665755,3.398349,140.075,0.1386741955395421,14.970111867265414,15.157824,3.746126,140.927,0.1572565150690895,10.594905583943742,loop
C_7YXD_2.3,0.947210759036207,1.092261879946146,0.840475,0.455,14.12,0.133,12.259,0.9310116684111014,1.3938972852526137,0.614,1.504,0.9292512039167468,1.3326442185794207,1.330416,1.082289,1846.131,0.939078204777288,1.2418609067664608,1.215898,1.009037,65.725,0.9320500699112334,1.3058861639354808,1.298595,1.066639,66.729,0.0401769723099549,24.413384195122656,helix
C_7ZAK_1.62,0.6193782910544535,4.064982464679404,4.148797,0.019,19.03,0.195,10.22,0.6375210054928548,3.531358889360971,0.41,9.09,0.9117055559327192,1.7021123272758196,1.725781,0.63259,3428.221,0.9472926850941557,1.1051626979216047,1.246688,0.398106,143.507,0.9191625475527604,1.647320723130423,1.66645,0.527377,153.814,0.0130362022826307,45.217193052267646,loop
C_7ZUC_1.89,0.971808912100833,0.8910021810498975,0.830423,0.063,12.23,0.137,10.45,0.9560649138885672,0.8327543074917214,0.661,0.499,0.9660729094316788,0.6855932825603913,0.542923,0.997933,2107.99,0.1488959228796795,17.315461830763024,17.533174,0.745144,140.852,0.968155127932452,0.6429925346893667,0.495992,0.917329,149.604,0.04377090636754,28.50645561052109,loop
C_8AED_1.17,0.6328479475554355,3.485763560511883,3.74579,0.176,12.75,0.179,8.229,0.3393189380018436,7.292944479740012,0.099,14.431,0.1082483689447421,15.787307295903044,15.761872,0.417156,2991.796,0.1016850989374702,18.372652736916045,18.453748,0.266845,63.507,0.1063081575118291,15.393905999418903,15.465412,0.35716,68.129,0.0088256901475887,56.23147817889544,helix
C_8AFR_2.15,0.8421650512770186,1.895389686627812,1.914724,0.326,16.35,0.169,8.802,0.7530698414038488,2.352983464339417,0.97,1.013,0.8830944264933969,1.3005588202580598,1.200038,0.826227,3913.247,0.8438751081165115,1.746114686617115,1.638772,1.230743,141.124,0.8260783937353864,1.616881869435489,1.465857,0.87279,150.484,0.040014461722978,27.315772020865897,loop
